mature_mirna_id,target_symbol
hsa-miR-1270,LPCAT2
hsa-miR-139-3p,LPCAT2
hsa-miR-139-5p,LPCAT2
hsa-miR-142-5p,LPCAT2
hsa-miR-17-5p,LPCAT2
hsa-miR-181b-5p,LPCAT2
hsa-miR-19b-3p,LPCAT2
hsa-miR-20a-5p,LPCAT2
hsa-miR-20b-5p,LPCAT2
hsa-miR-214-3p,LPCAT2
hsa-miR-30a-5p,LPCAT2
hsa-miR-30b-3p,LPCAT2
hsa-miR-30c-2-3p,LPCAT2
hsa-miR-30d-5p,LPCAT2
hsa-miR-32-5p,LPCAT2
hsa-miR-34a-5p,LPCAT2
hsa-miR-423-5p,LPCAT2
hsa-miR-516a-5p,LPCAT2
hsa-miR-542-3p,LPCAT2
hsa-miR-92b-3p,LPCAT2
hsa-miR-93-5p,LPCAT2
hsa-let-7d-5p,LPCAT2
hsa-let-7e-5p,LPCAT2
hsa-miR-101-3p,LPCAT2
hsa-miR-19a-3p,LPCAT2
hsa-miR-21-5p,LPCAT2
hsa-miR-23a-3p,LPCAT2
hsa-miR-23b-3p,LPCAT2
hsa-miR-26b-5p,LPCAT2
hsa-miR-302b-3p,LPCAT2
hsa-miR-34c-5p,LPCAT2
hsa-miR-376a-5p,LPCAT2
hsa-miR-4423-5p,LPCAT2
hsa-miR-449b-5p,LPCAT2
hsa-miR-92a-3p,LPCAT2
hsa-miR-18b-5p,LPCAT2
hsa-miR-191-5p,LPCAT2
hsa-miR-15a-5p,LPCAT2
hsa-miR-15b-5p,LPCAT2
hsa-miR-424-5p,LPCAT2
hsa-miR-103a-3p,LPCAT2
hsa-miR-125a-3p,LPCAT2
hsa-miR-181a-5p,LPCAT2
hsa-miR-181c-5p,LPCAT2
hsa-miR-181d-5p,LPCAT2
hsa-miR-183-5p,LPCAT2
hsa-miR-25-3p,LPCAT2
hsa-miR-31-5p,LPCAT2
hsa-miR-331-5p,LPCAT2
hsa-miR-363-3p,LPCAT2
hsa-miR-652-3p,LPCAT2
hsa-let-7f-2-3p,LPCAT2
hsa-miR-138-5p,LPCAT2
hsa-miR-210-3p,LPCAT2
hsa-miR-29b-3p,LPCAT2
hsa-miR-30e-5p,LPCAT2
hsa-miR-320a-3p,LPCAT2
hsa-miR-320b,LPCAT2
hsa-miR-33b-5p,LPCAT2
hsa-miR-450b-5p,LPCAT2
hsa-let-7c-5p,LPCAT2
hsa-let-7f-5p,LPCAT2
hsa-let-7g-5p,LPCAT2
hsa-miR-205-5p,LPCAT2
hsa-miR-98-5p,LPCAT2
hsa-miR-107,LPCAT2
hsa-miR-26a-5p,LPCAT2
hsa-miR-301a-3p,LPCAT2
hsa-miR-193b-3p,LPCAT2
hsa-miR-1271-5p,LPCAT2
hsa-miR-147a,LPCAT2
hsa-miR-1-3p,LPCAT2
hsa-miR-129-2-3p,LPCAT2
hsa-let-7i-5p,PLXDC1
hsa-miR-34a-5p,PLXDC1
hsa-miR-17-5p,PLXDC1
hsa-miR-19a-3p,PLXDC1
hsa-miR-19b-3p,PLXDC1
hsa-miR-20a-5p,PLXDC1
hsa-miR-20b-5p,PLXDC1
hsa-miR-30a-5p,PLXDC1
hsa-let-7a-5p,PLXDC1
hsa-miR-1-3p,PLXDC1
hsa-miR-105-3p,PLXDC1
hsa-miR-106a-5p,PLXDC1
hsa-miR-106b-5p,PLXDC1
hsa-miR-18a-5p,PLXDC1
hsa-miR-18b-5p,PLXDC1
hsa-miR-210-3p,PLXDC1
hsa-miR-26a-5p,PLXDC1
hsa-miR-324-5p,PLXDC1
hsa-miR-365a-3p,PLXDC1
hsa-miR-365b-3p,PLXDC1
hsa-miR-490-3p,PLXDC1
hsa-miR-516a-5p,PLXDC1
hsa-miR-93-5p,PLXDC1
hsa-miR-941,PLXDC1
hsa-miR-22-3p,PLXDC1
hsa-miR-744-5p,PLXDC1
hsa-let-7a-5p,COL14A1
hsa-let-7c-5p,COL14A1
hsa-let-7d-5p,COL14A1
hsa-let-7e-5p,COL14A1
hsa-let-7f-5p,COL14A1
hsa-let-7i-5p,COL14A1
hsa-miR-103a-3p,COL14A1
hsa-miR-107,COL14A1
hsa-miR-196a-5p,COL14A1
hsa-miR-27a-3p,COL14A1
hsa-miR-27b-3p,COL14A1
hsa-miR-98-5p,COL14A1
hsa-miR-195-3p,COL14A1
hsa-miR-377-5p,COL14A1
hsa-miR-382-5p,COL14A1
hsa-miR-432-5p,COL14A1
hsa-miR-452-5p,COL14A1
hsa-miR-454-3p,COL14A1
hsa-miR-193a-3p,COL14A1
hsa-miR-193b-3p,COL14A1
hsa-miR-23a-3p,COL14A1
hsa-miR-23b-3p,COL14A1
hsa-miR-30a-5p,COL14A1
hsa-miR-30d-5p,COL14A1
hsa-miR-542-3p,COL14A1
hsa-let-7a-3p,COL14A1
hsa-let-7b-3p,COL14A1
hsa-let-7f-2-3p,COL14A1
hsa-miR-106a-5p,COL14A1
hsa-miR-139-3p,COL14A1
hsa-miR-139-5p,COL14A1
hsa-miR-17-5p,COL14A1
hsa-miR-18a-5p,COL14A1
hsa-miR-18b-5p,COL14A1
hsa-miR-20b-5p,COL14A1
hsa-miR-34a-5p,COL14A1
hsa-miR-376b-3p,COL14A1
hsa-miR-654-3p,COL14A1
hsa-miR-93-5p,COL14A1
hsa-miR-19a-3p,COL14A1
hsa-miR-19b-3p,COL14A1
hsa-miR-320a-3p,COL14A1
hsa-miR-320b,COL14A1
hsa-miR-194-5p,COL14A1
hsa-miR-26a-5p,COL14A1
hsa-miR-16-5p,COL14A1
hsa-miR-15b-3p,COL14A1
hsa-miR-195-5p,COL14A1
hsa-miR-155-5p,COL14A1
hsa-let-7b-5p,COL14A1
hsa-miR-378a-5p,AKNA
hsa-miR-26a-5p,AKNA
hsa-miR-365b-3p,AKNA
hsa-miR-340-5p,AKNA
hsa-miR-302c-3p,AKNA
hsa-miR-26b-5p,AKNA
hsa-miR-365a-3p,AKNA
hsa-let-7g-5p,AKNA
hsa-let-7i-5p,AKNA
hsa-let-7a-5p,AKNA
hsa-let-7c-5p,AKNA
hsa-let-7d-5p,AKNA
hsa-let-7e-5p,AKNA
hsa-let-7f-5p,AKNA
hsa-miR-196a-5p,AKNA
hsa-miR-34a-5p,AKNA
hsa-miR-98-5p,AKNA
hsa-miR-139-5p,AKNA
hsa-miR-374a-3p,AKNA
hsa-miR-147b-3p,AKNA
hsa-miR-191-5p,AKNA
hsa-miR-7-5p,AKNA
hsa-miR-149-5p,AKNA
hsa-miR-423-5p,AKNA
hsa-miR-24-3p,AKNA
hsa-miR-876-3p,AKNA
hsa-miR-181b-5p,AKNA
hsa-let-7b-5p,AKNA
hsa-miR-148b-3p,AKNA
hsa-miR-33b-5p,AKNA
hsa-miR-151b,AKNA
hsa-miR-589-5p,AKNA
hsa-miR-92a-3p,AKNA
hsa-miR-25-5p,AKNA
hsa-miR-449c-5p,AKNA
hsa-miR-484,AKNA
hsa-miR-96-5p,AKNA
hsa-miR-25-3p,AKNA
hsa-miR-92b-3p,AKNA
hsa-miR-423-3p,AKNA
hsa-miR-181a-5p,AKNA
hsa-miR-181d-5p,AKNA
hsa-miR-196b-5p,AKNA
hsa-miR-486-3p,AKNA
hsa-miR-28-5p,AKNA
hsa-miR-378a-3p,AKNA
hsa-miR-4664-3p,AKNA
hsa-miR-21-5p,AKNA
hsa-miR-1248,AKNA
hsa-miR-424-5p,AKNA
hsa-miR-3662,AKNA
hsa-miR-103a-3p,ACRBP
hsa-miR-107,ACRBP
hsa-miR-15a-5p,ACRBP
hsa-miR-15b-5p,ACRBP
hsa-miR-16-5p,ACRBP
hsa-miR-195-5p,ACRBP
hsa-miR-424-5p,ACRBP
hsa-miR-146a-5p,ACRBP
hsa-miR-34a-5p,ACRBP
hsa-miR-101-3p,ACRBP
hsa-miR-15a-5p,VTN
hsa-miR-34a-5p,VTN
hsa-miR-222-3p,VTN
hsa-miR-221-3p,VTN
hsa-miR-450a-5p,VTN
hsa-miR-128-3p,VTN
hsa-miR-1343-3p,VTN
hsa-let-7e-5p,RHEX
hsa-miR-652-3p,RHEX
hsa-miR-34a-5p,RHEX
hsa-miR-124-3p,TSPAN15
hsa-miR-29c-3p,COL1A1
hsa-miR-218-5p,COL1A1
hsa-miR-29b-3p,COL1A1
hsa-let-7f-5p,NTS
hsa-miR-516a-5p,SULF1
hsa-miR-335-5p,TSPAN15
hsa-miR-5189-3p,TSPAN15
hsa-miR-6884-5p,TSPAN15
hsa-miR-485-5p,TSPAN15
hsa-miR-6770-5p,TSPAN15
hsa-miR-1253,TSPAN15
hsa-miR-4251,TSPAN15
hsa-miR-4478,TSPAN15
hsa-miR-4419b,TSPAN15
hsa-miR-3929,TSPAN15
hsa-miR-5197-3p,TSPAN15
hsa-miR-490-3p,TSPAN15
hsa-miR-4307,TSPAN15
hsa-miR-143-3p,COL1A1
hsa-miR-133a-3p,COL1A1
hsa-miR-124-3p,COL1A1
hsa-miR-412-3p,COL1A1
hsa-miR-4776-5p,COL1A1
hsa-miR-4800-5p,COL1A1
hsa-miR-3619-3p,COL1A1
hsa-miR-7162-5p,COL1A1
hsa-miR-516b-3p,COL1A1
hsa-miR-516a-3p,COL1A1
hsa-miR-29b-1-5p,COL1A1
hsa-miR-185-5p,COL1A1
hsa-miR-129-5p,COL1A1
hsa-miR-1184,COL1A1
hsa-miR-1249-5p,COL1A1
hsa-miR-1253,COL1A1
hsa-miR-1301-3p,COL1A1
hsa-miR-1587,COL1A1
hsa-miR-1827,COL1A1
hsa-miR-2278,COL1A1
hsa-miR-2392,COL1A1
hsa-miR-2467-3p,COL1A1
hsa-miR-3122,COL1A1
hsa-miR-3150b-3p,COL1A1
hsa-miR-3605-5p,COL1A1
hsa-miR-3609,COL1A1
hsa-miR-3620-5p,COL1A1
hsa-miR-363-5p,COL1A1
hsa-miR-3665,COL1A1
hsa-miR-3911,COL1A1
hsa-miR-3913-5p,COL1A1
hsa-miR-3942-3p,COL1A1
hsa-miR-3978,COL1A1
hsa-miR-4251,COL1A1
hsa-miR-4257,COL1A1
hsa-miR-4306,COL1A1
hsa-miR-4324,COL1A1
hsa-miR-4433b-3p,COL1A1
hsa-miR-4455,COL1A1
hsa-miR-4468,COL1A1
hsa-miR-4492,COL1A1
hsa-miR-4498,COL1A1
hsa-miR-450a-1-3p,COL1A1
hsa-miR-4524a-3p,COL1A1
hsa-miR-4533,COL1A1
hsa-miR-4644,COL1A1
hsa-miR-4656,COL1A1
hsa-miR-4660,COL1A1
hsa-miR-4675,COL1A1
hsa-miR-4736,COL1A1
hsa-miR-4741,COL1A1
hsa-miR-4747-5p,COL1A1
hsa-miR-4779,COL1A1
hsa-miR-4784,COL1A1
hsa-miR-4786-3p,COL1A1
hsa-miR-5001-5p,COL1A1
hsa-miR-5008-5p,COL1A1
hsa-miR-503-5p,COL1A1
hsa-miR-5047,COL1A1
hsa-miR-5091,COL1A1
hsa-miR-5192,COL1A1
hsa-miR-5196-5p,COL1A1
hsa-miR-548ah-5p,COL1A1
hsa-miR-5699-5p,COL1A1
hsa-miR-5739,COL1A1
hsa-miR-6513-5p,COL1A1
hsa-miR-6515-5p,COL1A1
hsa-miR-6745,COL1A1
hsa-miR-6747-5p,COL1A1
hsa-miR-6752-5p,COL1A1
hsa-miR-6758-5p,COL1A1
hsa-miR-6770-5p,COL1A1
hsa-miR-6797-5p,COL1A1
hsa-miR-6804-5p,COL1A1
hsa-miR-6808-5p,COL1A1
hsa-miR-6814-5p,COL1A1
hsa-miR-6825-5p,COL1A1
hsa-miR-6829-5p,COL1A1
hsa-miR-6842-5p,COL1A1
hsa-miR-6847-5p,COL1A1
hsa-miR-6856-5p,COL1A1
hsa-miR-6880-5p,COL1A1
hsa-miR-6893-5p,COL1A1
hsa-miR-6894-5p,COL1A1
hsa-miR-7106-5p,COL1A1
hsa-miR-7110-5p,COL1A1
hsa-miR-7114-5p,COL1A1
hsa-miR-7154-3p,COL1A1
hsa-miR-762,COL1A1
hsa-miR-765,COL1A1
hsa-miR-766-5p,COL1A1
hsa-miR-7847-3p,COL1A1
hsa-miR-874-5p,COL1A1
hsa-miR-887-5p,COL1A1
hsa-miR-940,COL1A1
hsa-miR-92a-1-5p,COL1A1
hsa-miR-133b,COL1A1
hsa-miR-516a-3p,SULF1
hsa-miR-124-3p,SULF1
hsa-miR-378a-3p,SULF1
hsa-miR-335-5p,COL11A1
hsa-miR-409-3p,FGA
hsa-miR-29c-3p,FGA
hsa-miR-144-3p,FGA
hsa-miR-29a-3p,FGA
hsa-miR-29b-3p,FGA
hsa-miR-200c-3p,FN1
hsa-miR-200b-3p,FN1
hsa-miR-1-3p,FN1
hsa-let-7g-5p,FN1
hsa-miR-26b-5p,FN1
hsa-miR-615-3p,FN1
hsa-miR-218-5p,FN1
hsa-miR-140-3p,FN1
hsa-miR-101-3p,FN1
hsa-miR-432-5p,FN1
hsa-miR-335-5p,CXCL2
hsa-miR-1-3p,CXCL2
hsa-miR-98-5p,CXCL2
hsa-miR-223-3p,CXCL2
hsa-miR-532-5p,CXCL2
hsa-miR-148b-3p,IL13RA2
hsa-miR-26b-5p,IL13RA2
hsa-miR-335-5p,LGALS9
hsa-miR-22-3p,LGALS9
hsa-miR-124-3p,MMP19
hsa-miR-4270,MMP19
hsa-miR-124-3p,TNFRSF11B
hsa-miR-21-5p,TNFRSF11B
hsa-miR-181a-5p,TNFRSF11B
hsa-miR-181b-5p,TNFRSF11B
hsa-miR-26b-5p,PLCB2
hsa-miR-4762-5p,PLCB2
hsa-miR-335-5p,RGS16
hsa-miR-98-5p,RGS16
hsa-miR-197-3p,RGS16
hsa-miR-6857-5p,RGS16
hsa-miR-527,RGS16
hsa-miR-518a-5p,RGS16
hsa-miR-548aw,RGS16
hsa-miR-4450,RGS16
hsa-miR-494-3p,RGS16
hsa-miR-181d-5p,RGS16
hsa-miR-181c-5p,RGS16
hsa-miR-181b-5p,RGS16
hsa-miR-181a-5p,RGS16
hsa-miR-153-5p,RGS16
hsa-miR-2355-3p,RGS16
hsa-miR-3909,RGS16
hsa-miR-4646-3p,RGS16
hsa-miR-676-3p,RGS16
hsa-miR-6852-3p,RGS16
hsa-miR-6881-3p,RGS16
hsa-miR-877-3p,RGS16
hsa-miR-129-5p,RGS16
hsa-miR-4325,RGS16
hsa-miR-7703,RGS16
hsa-miR-320a,RGS16
hsa-miR-335-5p,KCNK5
hsa-miR-602,KCNK5
hsa-miR-8485,KCNK5
hsa-miR-4680-5p,KCNK5
hsa-miR-1-5p,KCNK5
hsa-miR-5003-3p,KCNK5
hsa-miR-487a-3p,KCNK5
hsa-miR-154-3p,KCNK5
hsa-miR-362-3p,KCNK5
hsa-miR-329-3p,KCNK5
hsa-miR-5590-5p,KCNK5
hsa-miR-513a-5p,KCNK5
hsa-miR-6817-5p,KCNK5
hsa-miR-4769-3p,KCNK5
hsa-miR-34b-3p,KCNK5
hsa-miR-552-5p,KCNK5
hsa-miR-3913-5p,KCNK5
hsa-miR-3122,KCNK5
hsa-miR-4298,KCNK5
hsa-miR-1302,KCNK5
hsa-miR-302d-5p,KCNK5
hsa-miR-302b-5p,KCNK5
hsa-miR-150-5p,KCNK5
hsa-miR-3189-3p,KCNK5
hsa-miR-212-5p,KCNK5
hsa-miR-500b-5p,KCNK5
hsa-miR-362-5p,KCNK5
hsa-miR-7161-3p,KCNK5
hsa-miR-28-3p,KCNK5
hsa-miR-6776-3p,KCNK5
hsa-miR-7977,KCNK5
hsa-miR-24-3p,KCNK5
hsa-miR-4284,KCNK5
hsa-miR-564,KCNK5
hsa-miR-383-3p,KCNK5
hsa-miR-372-5p,KCNK5
hsa-miR-371a-5p,KCNK5
hsa-miR-616-5p,KCNK5
hsa-miR-373-5p,KCNK5
hsa-miR-371b-5p,KCNK5
hsa-miR-3065-5p,KCNK5
hsa-miR-3613-3p,KCNK5
hsa-miR-3529-3p,KCNK5
hsa-miR-6809-3p,KCNK5
hsa-miR-6833-3p,KCNK5
hsa-miR-4768-5p,KCNK5
hsa-miR-29b-2-5p,KCNK5
hsa-miR-4753-3p,KCNK5
hsa-miR-29b-1-5p,KCNK5
hsa-miR-1236-3p,KCNK5
hsa-miR-6515-3p,KCNK5
hsa-miR-4793-5p,KCNK5
hsa-miR-1253,KCNK5
hsa-miR-1273h-5p,KCNK5
hsa-miR-214-3p,KCNK5
hsa-miR-30b-3p,KCNK5
hsa-miR-30c-1-3p,KCNK5
hsa-miR-30c-2-3p,KCNK5
hsa-miR-3619-5p,KCNK5
hsa-miR-3665,KCNK5
hsa-miR-3689a-3p,KCNK5
hsa-miR-3689b-3p,KCNK5
hsa-miR-3689c,KCNK5
hsa-miR-4428,KCNK5
hsa-miR-4434,KCNK5
hsa-miR-4514,KCNK5
hsa-miR-4516,KCNK5
hsa-miR-4533,KCNK5
hsa-miR-4747-5p,KCNK5
hsa-miR-504-3p,KCNK5
hsa-miR-5196-5p,KCNK5
hsa-miR-5703,KCNK5
hsa-miR-6165,KCNK5
hsa-miR-657,KCNK5
hsa-miR-6779-5p,KCNK5
hsa-miR-6780a-5p,KCNK5
hsa-miR-6788-5p,KCNK5
hsa-miR-761,KCNK5
hsa-miR-887-5p,KCNK5
hsa-miR-9500,KCNK5
hsa-miR-1207-5p,KCNK5
hsa-miR-1827,KCNK5
hsa-miR-2115-3p,KCNK5
hsa-miR-4270,KCNK5
hsa-miR-4300,KCNK5
hsa-miR-4441,KCNK5
hsa-miR-4487,KCNK5
hsa-miR-4763-3p,KCNK5
hsa-miR-5591-5p,KCNK5
hsa-miR-6726-5p,KCNK5
hsa-miR-6754-5p,KCNK5
hsa-miR-6808-5p,KCNK5
hsa-miR-6893-5p,KCNK5
hsa-miR-920,KCNK5
hsa-miR-940,KCNK5
hsa-miR-1-3p,TRPA1
hsa-miR-7-5p,TRPA1
hsa-miR-335-5p,TMPRSS11D
hsa-miR-30c-5p,ARHGEF6
hsa-miR-877-5p,ARHGEF6
hsa-miR-8085,ARHGEF6
hsa-miR-6731-5p,ARHGEF6
hsa-miR-4306,ARHGEF6
hsa-miR-4644,ARHGEF6
hsa-miR-185-5p,ARHGEF6
hsa-miR-6133,ARHGEF6
hsa-miR-6130,ARHGEF6
hsa-miR-6129,ARHGEF6
hsa-miR-6127,ARHGEF6
hsa-miR-4510,ARHGEF6
hsa-miR-4419a,ARHGEF6
hsa-miR-1253,ARHGEF6
hsa-miR-6760-5p,ARHGEF6
hsa-miR-6873-5p,ARHGEF6
hsa-miR-6856-5p,ARHGEF6
hsa-miR-6758-5p,ARHGEF6
hsa-miR-5197-3p,ARHGEF6
hsa-miR-888-5p,ARHGEF6
hsa-miR-371a-5p,ARHGEF6
hsa-miR-146a-5p,ISG15
hsa-miR-1-3p,ISG15
hsa-miR-26b-5p,IKZF1
hsa-miR-19a-3p,IKZF1
hsa-miR-19b-3p,IKZF1
hsa-miR-92a-3p,IKZF1
hsa-miR-146a-5p,IFI44L
hsa-miR-124-3p,IFI44L
hsa-miR-6809-3p,IFI44L
hsa-miR-6833-3p,IFI44L
hsa-miR-4768-5p,IFI44L
hsa-miR-4256,IFI44L
hsa-miR-6873-3p,IFI44L
hsa-miR-15b-3p,IFI44L
hsa-miR-4750-3p,IFI44L
hsa-miR-4653-5p,IFI44L
hsa-miR-3921,IFI44L
hsa-miR-301b-5p,IFI44L
hsa-miR-301a-5p,IFI44L
hsa-miR-146a-3p,IFI44L
hsa-miR-6817-3p,IFI44L
hsa-miR-7110-3p,IFI44L
hsa-miR-34b-3p,IFI44L
hsa-miR-6759-3p,IFI44L
hsa-miR-1248,IFI44L
hsa-miR-215-5p,RADIL
hsa-miR-192-5p,RADIL
hsa-miR-615-3p,RADIL
hsa-miR-6720-5p,RADIL
hsa-miR-6512-3p,RADIL
hsa-miR-4632-3p,RADIL
hsa-miR-3925-3p,RADIL
hsa-miR-766-3p,RADIL
hsa-miR-6746-3p,RADIL
hsa-miR-6849-3p,RADIL
hsa-miR-9-5p,AKR1B10
hsa-miR-145-5p,AKR1B10
hsa-miR-98-5p,AKR1B10
hsa-miR-3611,AKR1B10
hsa-miR-943,AKR1B10
hsa-miR-4439,AKR1B10
hsa-miR-3136-5p,AKR1B10
hsa-miR-5585-5p,AKR1B10
hsa-miR-548ax,AKR1B10
hsa-miR-548ao-5p,AKR1B10
hsa-miR-325,AKR1B10
hsa-miR-628-3p,AKR1B10
hsa-miR-648,AKR1B10
hsa-miR-1244,AKR1B10
hsa-miR-892c-3p,AKR1B10
hsa-miR-4676-3p,AKR1B10
hsa-miR-452-5p,AKR1B10
hsa-miR-142-3p,AKR1B10
hsa-miR-6878-5p,AKR1B10
hsa-miR-922,AKR1B10
hsa-miR-3919,AKR1B10
hsa-miR-6838-5p,AKR1B10
hsa-miR-6760-5p,AKR1B10
hsa-miR-497-5p,AKR1B10
hsa-miR-424-5p,AKR1B10
hsa-miR-195-5p,AKR1B10
hsa-miR-16-5p,AKR1B10
hsa-miR-15b-5p,AKR1B10
hsa-miR-15a-5p,AKR1B10
hsa-miR-3123,AKR1B10
hsa-miR-6864-5p,AKR1B10
hsa-miR-3179,AKR1B10
hsa-miR-7515,AKR1B10
hsa-miR-3940-3p,AKR1B10
hsa-miR-335-5p,INHBE
hsa-miR-98-5p,INHBE
hsa-miR-9-5p,RAB34
hsa-miR-155-5p,RAB34
hsa-miR-130b-3p,RAB34
hsa-miR-124-3p,RAB34
hsa-miR-1-3p,RAB34
hsa-miR-148a-3p,RAB34
hsa-miR-30a-5p,RAB34
hsa-miR-19b-3p,RAB34
hsa-miR-93-3p,RAB34
hsa-let-7c-5p,RAB34
hsa-miR-516b-5p,RAB34
hsa-miR-198,RAB34
hsa-miR-4697-3p,RAB34
hsa-miR-6894-5p,RAB34
hsa-miR-765,RAB34
hsa-miR-7154-3p,RAB34
hsa-miR-766-5p,RAB34
hsa-miR-518c-5p,RAB34
hsa-miR-6837-5p,RAB34
hsa-miR-4685-5p,RAB34
hsa-miR-7113-5p,RAB34
hsa-miR-5590-3p,RAB34
hsa-miR-142-5p,RAB34
hsa-miR-6796-3p,RAB34
hsa-miR-6507-3p,RAB34
hsa-miR-152-3p,RAB34
hsa-miR-148b-3p,RAB34
hsa-miR-454-3p,RAB34
hsa-miR-301a-3p,RAB34
hsa-miR-130a-3p,RAB34
hsa-miR-4295,RAB34
hsa-miR-3666,RAB34
hsa-miR-301b-3p,RAB34
hsa-miR-19a-3p,RAB34
hsa-miR-193b-3p,APCDD1
hsa-miR-382-5p,APCDD1
hsa-miR-6124,APCDD1
hsa-miR-7150,APCDD1
hsa-miR-4763-3p,APCDD1
hsa-miR-4736,APCDD1
hsa-miR-1207-5p,APCDD1
hsa-miR-873-5p,APCDD1
hsa-miR-4538,APCDD1
hsa-miR-4453,APCDD1
hsa-miR-4524b-3p,APCDD1
hsa-miR-1206,APCDD1
hsa-miR-2276-3p,APCDD1
hsa-miR-1304-3p,APCDD1
hsa-miR-4726-3p,APCDD1
hsa-miR-6764-5p,APCDD1
hsa-miR-1915-3p,APCDD1
hsa-miR-6840-3p,APCDD1
hsa-miR-6890-3p,APCDD1
hsa-miR-1306-5p,APCDD1
hsa-miR-335-5p,SLC37A2
hsa-miR-2467-3p,SLC37A2
hsa-miR-3197,SLC37A2
hsa-miR-4673,SLC37A2
hsa-miR-4645-5p,SLC37A2
hsa-miR-4692,SLC37A2
hsa-miR-6847-5p,SLC37A2
hsa-miR-4514,SLC37A2
hsa-miR-6511a-5p,SLC37A2
hsa-miR-1910-3p,SLC37A2
hsa-miR-4695-5p,SLC37A2
hsa-miR-584-3p,SLC37A2
hsa-miR-211-3p,SLC37A2
hsa-miR-1972,SLC37A2
hsa-miR-7845-5p,SLC37A2
hsa-miR-3156-5p,SLC37A2
hsa-miR-1304-3p,SLC37A2
hsa-miR-181b-2-3p,SLC37A2
hsa-miR-181b-3p,SLC37A2
hsa-miR-3065-3p,SLC37A2
hsa-miR-383-3p,SLC37A2
hsa-miR-4286,SLC37A2
hsa-miR-4291,SLC37A2
hsa-miR-4329,SLC37A2
hsa-miR-4420,SLC37A2
hsa-miR-4786-5p,SLC37A2
hsa-miR-6849-3p,SLC37A2
hsa-miR-6871-3p,SLC37A2
hsa-miR-6872-3p,SLC37A2
hsa-miR-769-5p,SLC37A2
hsa-miR-7-5p,GLDN
hsa-miR-218-5p,GLDN
hsa-miR-5682,GLDN
hsa-miR-636,GLDN
hsa-miR-4720-3p,GLDN
hsa-miR-4804-3p,GLDN
hsa-miR-6804-3p,GLDN
hsa-miR-7157-3p,GLDN
hsa-miR-6737-3p,GLDN
hsa-miR-5008-3p,GLDN
hsa-miR-1914-5p,GLDN
hsa-miR-103b,GLDN
hsa-miR-6871-3p,GLDN
hsa-miR-29c-3p,GLDN
hsa-miR-29b-3p,GLDN
hsa-miR-29a-3p,GLDN
hsa-miR-335-5p,TVP23A
hsa-miR-4261,TVP23A
hsa-miR-555,TVP23A
hsa-miR-219b-5p,TVP23A
hsa-miR-4496,TVP23A
hsa-miR-651-3p,TVP23A
hsa-miR-155-5p,CSF1R
hsa-miR-34a-5p,CSF1R
hsa-miR-22-3p,CSF1R
hsa-miR-331-3p,CYTH4
hsa-miR-10a-5p,KLHL6
hsa-miR-26b-5p,IGSF6
hsa-miR-6513-5p,IGSF6
hsa-miR-887-5p,IGSF6
hsa-miR-3913-5p,IGSF6
hsa-miR-3122,IGSF6
hsa-miR-450a-1-3p,IGSF6
hsa-miR-6780a-5p,IGSF6
hsa-miR-6779-5p,IGSF6
hsa-miR-3689c,IGSF6
hsa-miR-3689b-3p,IGSF6
hsa-miR-3689a-3p,IGSF6
hsa-miR-30b-3p,IGSF6
hsa-miR-1273h-5p,IGSF6
hsa-miR-6788-5p,IGSF6
hsa-miR-30c-2-3p,IGSF6
hsa-miR-30c-1-3p,IGSF6
hsa-miR-7977,IGSF6
hsa-miR-6799-5p,IGSF6
hsa-miR-6883-5p,IGSF6
hsa-miR-6785-5p,IGSF6
hsa-miR-4728-5p,IGSF6
hsa-miR-149-3p,IGSF6
hsa-miR-7106-5p,IGSF6
hsa-miR-383-3p,IGSF6
hsa-miR-205-3p,IGSF6
hsa-miR-15a-3p,IGSF6
hsa-miR-4692,IGSF6
hsa-miR-4514,IGSF6
hsa-miR-6715b-5p,IGSF6
hsa-miR-4269,IGSF6
hsa-miR-4742-5p,IGSF6
hsa-miR-7641,IGSF6
hsa-miR-6783-3p,IGSF6
hsa-miR-1343-3p,IGSF6
hsa-miR-4772-3p,IGSF6
hsa-miR-4695-3p,IGSF6
hsa-miR-6787-3p,IGSF6
hsa-miR-1304-3p,IGSF6
hsa-miR-6742-3p,IGSF6
hsa-miR-6852-5p,IGSF6
hsa-miR-939-3p,IGSF6
hsa-miR-4793-5p,IGSF6
hsa-miR-6736-3p,IGSF6
hsa-miR-6890-3p,IGSF6
hsa-miR-24-3p,IGSF6
hsa-miR-4284,IGSF6
hsa-miR-6511a-5p,IGSF6
hsa-miR-1910-3p,IGSF6
hsa-miR-4496,HLA-DRA
hsa-miR-27a-3p,HLA-DRA
hsa-miR-216a-3p,HLA-DRA
hsa-miR-27b-3p,HLA-DRA
hsa-miR-128-3p,HLA-DRA
hsa-miR-548c-3p,HLA-DRA
hsa-miR-3681-3p,HLA-DRA
hsa-miR-3915,HLA-DRA
hsa-miR-1304-5p,HLA-DRA
hsa-miR-6858-5p,HLA-DRA
hsa-miR-4689,HLA-DRA
hsa-miR-1224-5p,HLA-DRA
hsa-miR-124-5p,HLA-DRA
hsa-miR-3928-3p,HLA-DRA
hsa-let-7d-5p,TSPAN15
hsa-let-7g-3p,TSPAN15
hsa-miR-145-3p,TSPAN15
hsa-miR-18a-5p,TSPAN15
hsa-miR-18b-5p,TSPAN15
hsa-miR-19a-3p,TSPAN15
